,year,month,day,hexagon,species,count,notes,gopro,type,spp_grp,spp_guild,SST,SSH,SAL,SAL_15,SSH_15,SST_15,F19,F20
1286,2020,2,2,19,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1287,2020,2,2,19,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1288,2020,2,2,19,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1289,2020,2,2,19,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1290,2020,2,2,19,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1291,2020,2,2,19,NOGA,5,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1292,2020,2,2,19,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1293,2020,2,2,19,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1294,2020,2,2,19,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1295,2020,2,2,19,PHAL,35,NA,NA,bird,WATERBIRDS,SURFACE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1296,2020,2,2,19,REDH,200,NA,NA,bird,WATERFOWL,DIVE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1297,2020,2,2,19,REDH,150,NA,NA,bird,WATERFOWL,DIVE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1298,2020,2,2,19,REDH,250,NA,NA,bird,WATERFOWL,DIVE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1299,2020,2,2,19,REDH,80,NA,NA,bird,WATERFOWL,DIVE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1300,2020,2,2,19,REDH,50,NA,NA,bird,WATERFOWL,DIVE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1301,2020,2,2,19,REDH,250,NA,NA,bird,WATERFOWL,DIVE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1302,2020,2,2,19,REDH,250,NA,NA,bird,WATERFOWL,DIVE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1303,2020,2,2,19,ROYT,2,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1304,2020,2,2,19,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1305,2020,2,2,19,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1306,2020,2,2,19,SCAU,250,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1307,2020,2,2,19,SCAU,350,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1308,2020,2,2,19,SCAU,200,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1309,2020,2,2,19,SCAU,250,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1310,2020,2,2,19,SCAU,5,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1311,2020,2,2,19,SCAU,100,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1312,2020,2,2,19,SCAU,100,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1313,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1314,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1315,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1316,2020,2,2,19,TERN,2,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1317,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1318,2020,2,2,19,TERN,50,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1319,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1320,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1321,2020,2,2,19,TERN,2,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1322,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1323,2020,2,2,19,TERN,3,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1324,2020,2,2,19,TERN,125,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1325,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1326,2020,2,2,19,TERN,3,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1327,2020,2,2,19,TERN,3,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1328,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1329,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1330,2020,2,2,19,TERN,2,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1331,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1332,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1333,2020,2,2,19,TERN,2,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1334,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1335,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1336,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1337,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1338,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1339,2020,2,2,19,TERN,1,NA,NA,bird,LARIDS,PLUNGE,13.56812143,-0.410914232,30.56091913,24.49922925,-0.097261075,15.14822084,0,1
1340,2020,2,6,4,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1341,2020,2,6,4,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1342,2020,2,6,4,BRPE,45,NA,NA,bird,WADERS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1343,2020,2,6,4,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1344,2020,2,6,4,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1345,2020,2,6,4,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1346,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1347,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1348,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1349,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1350,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1351,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1352,2020,2,6,4,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1353,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1354,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1355,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1356,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1357,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1358,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1359,2020,2,6,4,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.39081836,-0.4977572,33.49231958,33.43039568,-0.073880632,16.33662317,0,1
1360,2020,2,9,31,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,19.97730859,-0.272391602,36.52197647,34.93566536,-0.135318512,17.20559504,0,1
1361,2020,2,4,103,DCCO,2,NA,NA,bird,SULIDS,DIVE,19.8843605,-0.243127409,36.87191467,35.6908014,-0.129336429,20.06094682,0,1
1362,2020,2,4,103,DCCO,3,NA,NA,bird,SULIDS,DIVE,19.8843605,-0.243127409,36.87191467,35.6908014,-0.129336429,20.06094682,0,1
1363,2020,2,4,103,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.8843605,-0.243127409,36.87191467,35.6908014,-0.129336429,20.06094682,0,1
1364,2020,2,4,103,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.8843605,-0.243127409,36.87191467,35.6908014,-0.129336429,20.06094682,0,1
1365,2020,2,9,47,NA,0,NA,NA,NA,NA,NA,20.94479116,-0.412778338,36.29754766,35.59522958,-0.036954517,21.43173107,0,1
1366,2020,2,2,39,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.56152598,-0.292964543,35.0335331,34.81515174,-0.061672357,18.44291318,0,1
1367,2020,2,2,39,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.56152598,-0.292964543,35.0335331,34.81515174,-0.061672357,18.44291318,0,1
1368,2020,2,2,39,DCCO,1,NA,NA,bird,SULIDS,DIVE,17.56152598,-0.292964543,35.0335331,34.81515174,-0.061672357,18.44291318,0,1
1369,2020,2,2,39,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.56152598,-0.292964543,35.0335331,34.81515174,-0.061672357,18.44291318,0,1
1370,2020,2,2,39,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.56152598,-0.292964543,35.0335331,34.81515174,-0.061672357,18.44291318,0,1
