year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count,notes
2018,7,20,708,rr,als,143,1,3,OSE18134,26.57703,-96.67277,38303.06,0,BEGCOUNT,1431,
2018,7,20,708,rr,als,143,1,3,OSE18134,26.57703,-96.67277,38303.06,0,COCH,3,
2018,7,20,708,rr,als,143,1,3,OSE18134,26.66612,-96.84772,38628.34,0,ENDCOUNT,1431,
2018,7,20,708,rr,als,95,3,3,OSE18135,26.63578,-96.82935,38769.2,0,BEGCOUNT,953,
2018,7,20,708,rr,als,95,3,3,OSE18135,26.63578,-96.82935,38769.2,0,COCH,3,
2018,7,20,708,rr,als,95,3,3,OSE18135,26.72522,-97.00427,39111.94,0,ENDCOUNT,953,
2018,7,20,708,rr,als,95,2,4,OSE18136,26.70909,-97.00947,39170.27,0,BEGCOUNT,952,
2018,7,20,708,rr,als,95,2,4,OSE18136,26.70909,-97.00947,39170.27,0,COCH,2,
2018,7,20,708,rr,als,95,2,4,OSE18136,26.70586,-97.00238,39185.45,0,TERN,2,
2018,7,20,708,rr,als,95,2,4,OSE18136,26.61981,-96.8356,39533.4,0,ENDCOUNT,952,
2018,7,20,708,rr,als,95,1,3,OSE18136,26.60645,-96.84719,39590.19,0,BEGCOUNT,951,
2018,7,20,708,rr,als,95,1,3,OSE18136,26.60645,-96.84719,39590.19,0,COCH,2,
2018,7,20,708,rr,als,95,1,3,OSE18136,26.69462,-97.02251,39932.09,0,ENDCOUNT,951,
2018,7,20,708,rr,als,175,1,4,OSE18137,26.39321,-96.90298,40578.49,0,BEGCOUNT,1751,
2018,7,20,708,rr,als,175,1,4,OSE18137,26.39321,-96.90298,40578.49,0,COCH,3,
2018,7,20,708,rr,als,175,1,4,OSE18137,26.35485,-96.97727,40734.61,0,UNDO,2,
2018,7,20,708,rr,als,175,1,4,OSE18137,26.34399,-96.99651,40775.64,0,TERN,2,
2018,7,20,708,rr,als,175,1,4,OSE18137,26.3009,-97.07547,40939.84,0,ENDCOUNT,1751,
2018,7,20,708,rr,als,175,2,3,OSE18138,26.28766,-97.06402,40994.65,0,BEGCOUNT,1752,
2018,7,20,708,rr,als,175,2,3,OSE18138,26.28766,-97.06402,40994.65,0,COCH,2,
2018,7,20,708,rr,als,175,2,3,OSE18138,26.30078,-97.03849,41046.06,0,LETE,1,
2018,7,20,708,rr,als,175,2,3,OSE18138,26.30718,-97.02181,41078.33,0,TERN,1,
2018,7,20,708,rr,als,175,2,3,OSE18138,26.31212,-97.01324,41096.24,0,TERN,1,
2018,7,20,708,rr,als,175,2,3,OSE18138,26.35222,-96.94526,41238.73,0,GRST,1,SURF
2018,7,20,708,rr,als,175,2,3,OSE18138,26.37885,-96.89144,41347.7,0,ENDCOUNT,1752,
2018,7,20,708,rr,als,175,3,4,OSE18139,26.36331,-96.88369,41412.85,0,BEGCOUNT,1753,
2018,7,20,708,rr,als,175,3,4,OSE18139,26.36331,-96.88369,41412.85,0,COCH,3,
2018,7,20,708,rr,als,175,3,4,OSE18139,26.33,-96.94917,41546.82,0,LETE,2,
2018,7,20,708,rr,als,175,3,4,OSE18139,26.28903,-97.0239,41702.34,0,TURT,1,SUBS
2018,7,20,708,rr,als,175,3,4,OSE18139,26.26933,-97.05784,41774.41,0,ENDCOUNT,1753,
2018,7,11,736,lf,jsw,23,3,3,JLF18002,29.54884,-88.89515,41267.84,0,BEGCOUNT,233,
2018,7,11,736,lf,jsw,23,3,3,JLF18002,29.54884,-88.89515,41267.84,0,COCH,2,
2018,7,11,736,lf,jsw,23,3,3,JLF18002,29.62796,-88.7083,41627.17,0,ENDCOUNT,233,
2018,7,11,736,lf,jsw,23,2,4,JLF18002,29.64083,-88.72152,41700.51,0,BEGCOUNT,232,
2018,7,11,736,lf,jsw,23,2,4,JLF18002,29.64083,-88.72152,41700.51,0,COCH,3,
2018,7,11,736,lf,jsw,23,2,4,JLF18002,29.60174,-88.81236,41872.2,0,BLTE,3,
2018,7,11,736,lf,jsw,23,2,4,JLF18002,29.57568,-88.87295,41989.1,0,TERN,1,
2018,7,11,736,lf,jsw,23,2,4,JLF18002,29.56789,-88.89066,42023.91,0,TERN,7,
2018,7,11,736,lf,jsw,23,2,4,JLF18002,29.56114,-88.90621,42054.48,0,ENDCOUNT,232,
2018,7,11,736,lf,jsw,23,1,3,JLF18002,29.5808,-88.91085,42135.83,0,BEGCOUNT,231,
2018,7,11,736,lf,jsw,23,1,3,JLF18002,29.58232,-88.90689,42142.98,0,COCH,2,
2018,7,11,736,lf,jsw,23,1,3,JLF18002,29.58232,-88.90689,42142.98,0,ROYT,1,
2018,7,11,736,lf,jsw,23,1,3,JLF18002,29.62521,-88.80711,42331.63,0,LOST,1,SURF
2018,7,11,736,lf,jsw,23,1,3,JLF18002,29.66117,-88.72166,42497.29,0,ENDCOUNT,231,
2018,7,11,736,lf,jsw,55,1,4,JLF18002,29.76065,-88.47131,42966.44,0,BEGCOUNT,551,
2018,7,11,736,lf,jsw,55,1,4,JLF18002,29.75369,-88.46003,42987.98,0,COCH,2,
2018,7,11,736,lf,jsw,55,1,4,JLF18002,29.73535,-88.42885,43050.15,0,TURT,1,SURF
2018,7,11,736,lf,jsw,55,1,4,JLF18002,29.65801,-88.30152,43323.98,0,ENDCOUNT,551,
2018,7,11,736,lf,jsw,55,2,3,JLF18002,29.67316,-88.29199,43393.11,0,BEGCOUNT,552,
2018,7,11,736,lf,jsw,55,2,3,JLF18002,29.67585,-88.2964,43402.7,0,COCH,2,
2018,7,11,736,lf,jsw,55,2,3,JLF18002,29.77552,-88.46443,43734.67,0,ENDCOUNT,552,
2018,7,11,736,lf,jsw,55,3,4,JLF18002,29.78818,-88.44586,43811.53,0,BEGCOUNT,553,
2018,7,11,736,lf,jsw,55,3,4,JLF18002,29.78329,-88.4381,43826.62,0,COCH,2,
2018,7,11,736,lf,jsw,55,3,4,JLF18002,29.76531,-88.40395,43892.69,0,TERN,1,
2018,7,11,736,lf,jsw,55,3,4,JLF18002,29.68743,-88.2777,44167.88,0,ENDCOUNT,553,
2018,7,11,736,lf,jsw,183,1,3,JLF18002,29.74115,-88.15067,44381.49,0,BEGCOUNT,1831,
2018,7,11,736,lf,jsw,183,1,3,JLF18002,29.74675,-88.15004,44391.22,0,COCH,2,
2018,7,11,736,lf,jsw,183,1,3,JLF18002,29.92115,-88.1355,44737.46,0,ENDCOUNT,1831,
2018,7,11,736,lf,jsw,183,2,4,JLF18002,29.91585,-88.11516,44802.41,0,BEGCOUNT,1832,
2018,7,11,736,lf,jsw,183,2,4,JLF18002,29.91585,-88.11516,44802.41,0,COCH,2,
2018,7,11,736,lf,jsw,183,2,4,JLF18002,29.73628,-88.13089,45151.86,0,ENDCOUNT,1832,
2018,7,11,736,lf,jsw,183,3,3,JLF18002,29.73739,-88.1125,45212.8,0,BEGCOUNT,1833,
2018,7,11,736,lf,jsw,183,3,3,JLF18002,29.74704,-88.11217,45228.3,0,COCH,3,
2018,7,11,736,lf,jsw,183,3,3,JLF18002,29.91814,-88.0945,45550.31,0,ENDCOUNT,1833,
2018,7,11,736,lf,jsw,7,3,3,JLF18002,29.97381,-88.00607,45749,0,BEGCOUNT,73,
2018,7,11,736,lf,jsw,7,3,3,JLF18002,29.99665,-87.94774,45857.09,0,COCH,2,
2018,7,11,736,lf,jsw,7,3,3,JLF18002,30.03152,-87.85801,46023.13,0,MRAY,1,
2018,7,11,736,lf,jsw,7,3,3,JLF18002,30.03408,-87.85132,46035.62,0,BODO,1,
2018,7,11,736,lf,jsw,7,3,3,JLF18002,30.04257,-87.82981,46075.96,0,BALL,1,
2018,7,11,736,lf,jsw,7,3,3,JLF18002,30.04762,-87.8168,46099.98,0,ENDCOUNT,73,
2018,7,11,736,lf,jsw,7,2,4,JLF18002,30.06186,-87.82908,46171.7,0,BEGCOUNT,72,
2018,7,11,736,lf,jsw,7,2,4,JLF18002,30.06186,-87.82908,46171.7,0,COCH,3,
2018,7,11,736,lf,jsw,7,2,4,JLF18002,30.04507,-87.87012,46248.62,0,ROYT,1,
2018,7,11,736,lf,jsw,7,2,4,JLF18002,29.99184,-88.00212,46491.41,0,LAGU,1,
2018,7,11,736,lf,jsw,7,2,4,JLF18002,29.98612,-88.01642,46516.75,0,ENDCOUNT,72,
2018,7,11,736,lf,jsw,7,1,3,JLF18002,30.00481,-88.02275,46587.19,0,BEGCOUNT,71,
2018,7,11,736,lf,jsw,7,1,3,JLF18002,30.02286,-87.97926,46670.26,0,COCH,3,
2018,7,11,736,lf,jsw,7,1,3,JLF18002,30.03032,-87.96154,46703.84,0,TERN,1,
2018,7,11,736,lf,jsw,7,1,3,JLF18002,30.03148,-87.95886,46709.48,0,LAGU,1,
2018,7,11,736,lf,jsw,7,1,3,JLF18002,30.05939,-87.8883,46839.8,0,GULL,1,
2018,7,11,736,lf,jsw,7,1,3,JLF18002,30.06416,-87.87584,46863.12,0,BODO,1,
2018,7,11,736,lf,jsw,7,1,3,JLF18002,30.08136,-87.83378,46940.27,0,ENDCOUNT,71,
2018,7,11,736,rf,rrw,23,3,3,XRWRF001,29.5487,-88.89595,41260.27,0,BEGCOUNT,233,
2018,7,11,736,rf,rrw,23,3,3,XRWRF001,29.5487,-88.89595,41260.27,0,COCH,2,
2018,7,11,736,rf,rrw,23,3,3,XRWRF001,29.59509,-88.78406,41475.38,0,LAGU,1,
2018,7,11,736,rf,rrw,23,3,3,XRWRF001,29.5973,-88.77921,41485.25,0,MAFR,1,
2018,7,11,736,rf,rrw,23,3,3,XRWRF001,29.61992,-88.7274,41584.55,0,LAGU,1,
2018,7,11,736,rf,rrw,23,3,3,XRWRF001,29.62767,-88.70882,41620.36,0,ENDCOUNT,233,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.64107,-88.72069,41692.89,0,BEGCOUNT,232,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.64107,-88.72069,41692.89,0,COCH,2,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.61063,-88.79105,41826.24,0,BLTE,1,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.60946,-88.79372,41831.3,0,LAGU,1,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.60722,-88.79932,41841.78,0,LAGU,1,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.59597,-88.82591,41892.37,0,LAGU,1,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.59244,-88.83428,41908.57,0,ROYT,1,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.5742,-88.87641,41990.06,0,BLTE,2,
2018,7,11,736,rf,rrw,23,2,4,XRWRF001,29.56135,-88.90594,42047.79,0,ENDCOUNT,232,
2018,7,11,736,rf,rrw,23,1,3,XRWRF001,29.58047,-88.9116,42128.52,0,BEGCOUNT,231,
2018,7,11,736,rf,rrw,23,1,3,XRWRF001,29.58047,-88.9116,42128.52,0,COCH,2,
2018,7,11,736,rf,rrw,23,1,3,XRWRF001,29.59684,-88.87341,42199.42,0,NOGA,1,
2018,7,11,736,rf,rrw,23,1,3,XRWRF001,29.6121,-88.83802,42265.63,0,ROYT,1,
2018,7,11,736,rf,rrw,23,1,3,XRWRF001,29.62597,-88.80492,42329.92,0,LAGU,1,
2018,7,11,736,rf,rrw,23,1,3,XRWRF001,29.64736,-88.75409,42429.61,0,BLTE,3,
2018,7,11,736,rf,rrw,23,1,3,XRWRF001,29.66068,-88.72297,42489.19,0,ENDCOUNT,231,
2018,7,11,736,rf,rrw,55,1,4,XRWRF002,29.76031,-88.47079,42961.09,0,BEGCOUNT,551,
2018,7,11,736,rf,rrw,55,1,4,XRWRF002,29.76031,-88.47079,42961.09,0,COCH,2,
2018,7,11,736,rf,rrw,55,1,4,XRWRF002,29.72704,-88.41314,43075.11,0,COCH,1,
2018,7,11,736,rf,rrw,55,1,4,XRWRF002,29.65833,-88.302,43317.1,0,ENDCOUNT,551,
2018,7,11,736,rf,rrw,55,2,3,XRWRF002,29.67283,-88.29133,43385.91,0,BEGCOUNT,552,
2018,7,11,736,rf,rrw,55,2,3,XRWRF002,29.67283,-88.29133,43385.91,0,COCH,2,
2018,7,11,736,rf,rrw,55,2,3,XRWRF002,29.75355,-88.42549,43650.57,0,COCH,1,
2018,7,11,736,rf,rrw,55,2,3,XRWRF002,29.77532,-88.46413,43727.68,0,LOST,1,SUBS
2018,7,11,736,rf,rrw,55,2,3,XRWRF002,29.77689,-88.46648,43733.05,0,ENDCOUNT,552,
2018,7,11,736,rf,rrw,55,3,4,XRWRF002,29.78845,-88.44627,43804.74,0,BEGCOUNT,553,
2018,7,11,736,rf,rrw,55,3,4,XRWRF002,29.78845,-88.44627,43804.74,0,COCH,2,
2018,7,11,736,rf,rrw,55,3,4,XRWRF002,29.76784,-88.4085,43877.29,0,COCH,1,
2018,7,11,736,rf,rrw,55,3,4,XRWRF002,29.73536,-88.35837,43989.02,0,COCH,2,
2018,7,11,736,rf,rrw,55,3,4,XRWRF002,29.73353,-88.35571,43995.31,0,LAGU,1,
2018,7,11,736,rf,rrw,55,3,4,XRWRF002,29.6877,-88.27824,44161.06,0,ENDCOUNT,553,
2018,7,11,736,rf,rrw,183,1,3,XRWRF003,29.74084,-88.15067,44374.8,0,BEGCOUNT,1831,
2018,7,11,736,rf,rrw,183,1,3,XRWRF003,29.74084,-88.15067,44374.8,0,COCH,2,
2018,7,11,736,rf,rrw,183,1,3,XRWRF003,29.87626,-88.13983,44640.74,0,COCH,3,
2018,7,11,736,rf,rrw,183,1,3,XRWRF003,29.92124,-88.1354,44731.11,0,ENDCOUNT,1831,
2018,7,11,736,rf,rrw,183,2,4,XRWRF003,29.91755,-88.115,44793.32,0,BEGCOUNT,1832,
2018,7,11,736,rf,rrw,183,2,4,XRWRF003,29.91755,-88.115,44793.32,0,COCH,2,
2018,7,11,736,rf,rrw,183,2,4,XRWRF003,29.7364,-88.13098,45145.83,0,ENDCOUNT,1832,
2018,7,11,736,rf,rrw,183,3,3,XRWRF003,29.73646,-88.11249,45204.89,0,BEGCOUNT,1833,
2018,7,11,736,rf,rrw,183,3,3,XRWRF003,29.73998,-88.11267,45210.59,0,COCH,2,
2018,7,11,736,rf,rrw,183,3,3,XRWRF003,29.9175,-88.09467,45543.49,0,ENDCOUNT,1833,
2018,7,11,736,rf,rrw,7,3,3,XRWRF004,29.97337,-88.00712,45741.18,0,BEGCOUNT,73,
2018,7,11,736,rf,rrw,7,3,3,XRWRF004,29.97337,-88.00712,45741.18,0,COCH,3,
2018,7,11,736,rf,rrw,7,3,3,XRWRF004,29.98419,-87.9796,45792.45,0,LAGU,1,
2018,7,11,736,rf,rrw,7,3,3,XRWRF004,29.99252,-87.95859,45831.78,0,LAGU,1,
2018,7,11,736,rf,rrw,7,3,3,XRWRF004,30.02209,-87.8823,45972.45,0,LAGU,1,
2018,7,11,736,rf,rrw,7,3,3,XRWRF004,30.03683,-87.84433,46042.96,0,LOST,1,SURF
2018,7,11,736,rf,rrw,7,3,3,XRWRF004,30.04735,-87.81745,46093.79,0,ENDCOUNT,73,
2018,7,11,736,rf,rrw,7,2,4,XRWRF004,30.06237,-87.82771,46164,0,BEGCOUNT,72,
2018,7,11,736,rf,rrw,7,2,4,XRWRF004,30.06237,-87.82771,46164,0,COCH,3,
2018,7,11,736,rf,rrw,7,2,4,XRWRF004,30.04953,-87.85895,46221.86,0,ROYT,1,
2018,7,11,736,rf,rrw,7,2,4,XRWRF004,30.03165,-87.9032,46304.32,0,BLTE,1,
2018,7,11,736,rf,rrw,7,2,4,XRWRF004,30.01065,-87.95521,46400.57,0,GULL,1,
2018,7,11,736,rf,rrw,7,2,4,XRWRF004,29.98621,-88.01624,46511.07,0,ENDCOUNT,72,
2018,7,11,736,rf,rrw,7,1,3,XRWRF004,30.00459,-88.02323,46580.55,0,BEGCOUNT,71,
2018,7,11,736,rf,rrw,7,1,3,XRWRF004,30.00459,-88.02323,46580.55,0,COCH,2,
2018,7,11,736,rf,rrw,7,1,3,XRWRF004,30.046,-87.92316,46770.34,0,LAGU,1,
2018,7,11,736,rf,rrw,7,1,3,XRWRF004,30.08097,-87.83458,46933.13,0,ENDCOUNT,71,
2018,7,11,736,rr,rmw,23,3,3,RMWRR006,29.54886,-88.89522,41180.6,0,BEGCOUNT,233,
2018,7,11,736,rr,rmw,23,3,3,RMWRR006,29.54886,-88.89522,41180.6,0,COCH,2,
2018,7,11,736,rr,rmw,23,3,3,RMWRR006,29.55187,-88.88811,41194.07,0,LAGU,1,
2018,7,11,736,rr,rmw,23,3,3,RMWRR006,29.59682,-88.7802,41402.57,0,MAFR,1,
2018,7,11,736,rr,rmw,23,3,3,RMWRR006,29.60555,-88.76039,41440.95,0,TERN,1,
2018,7,11,736,rr,rmw,23,3,3,RMWRR006,29.61981,-88.72773,41503.15,0,TERN,1,
2018,7,11,736,rr,rmw,23,3,3,RMWRR006,29.62784,-88.70857,41539.82,0,ENDCOUNT,233,
2018,7,11,736,rr,rmw,23,2,4,RMWRR006,29.64135,-88.72013,41611.17,0,BEGCOUNT,232,
2018,7,11,736,rr,rmw,23,2,4,RMWRR006,29.64135,-88.72013,41611.17,0,COCH,2,
2018,7,11,736,rr,rmw,23,2,4,RMWRR006,29.60959,-88.79354,41750.31,0,LAGU,1,
2018,7,11,736,rr,rmw,23,2,4,RMWRR006,29.60717,-88.79948,41761.39,0,LAGU,1,
2018,7,11,736,rr,rmw,23,2,4,RMWRR006,29.59598,-88.82588,41811.78,0,LAGU,1,
2018,7,11,736,rr,rmw,23,2,4,RMWRR006,29.56135,-88.90595,41967.27,0,ENDCOUNT,232,
2018,7,11,736,rr,rmw,23,1,3,RMWRR007,29.58051,-88.91146,42048.7,0,BEGCOUNT,231,
2018,7,11,736,rr,rmw,23,1,3,RMWRR007,29.58051,-88.91146,42048.7,0,COCH,2,
2018,7,11,736,rr,rmw,23,1,3,RMWRR007,29.61194,-88.83852,42183.88,0,TERN,1,
2018,7,11,736,rr,rmw,23,1,3,RMWRR007,29.66065,-88.72306,42408.2,0,ENDCOUNT,231,
2018,7,11,736,rr,rmw,55,1,4,RMWRR008,29.76104,-88.47206,42878.13,0,BEGCOUNT,551,
2018,7,11,736,rr,rmw,55,1,4,RMWRR008,29.76104,-88.47206,42878.13,0,COCH,2,
2018,7,11,736,rr,rmw,55,1,4,RMWRR008,29.72765,-88.41496,42991.61,0,COCH,1,
2018,7,11,736,rr,rmw,55,1,4,RMWRR008,29.71104,-88.38573,43054.05,0,COCH,2,
2018,7,11,736,rr,rmw,55,1,4,RMWRR008,29.65837,-88.30206,43236.25,0,ENDCOUNT,551,
2018,7,11,736,rr,rmw,55,2,3,RMWRR008,29.67268,-88.29111,43304.82,0,BEGCOUNT,552,
2018,7,11,736,rr,rmw,55,2,3,RMWRR008,29.67268,-88.29111,43304.82,0,COCH,2,
2018,7,11,736,rr,rmw,55,2,3,RMWRR008,29.73778,-88.39976,43519.42,0,COCH,1,
2018,7,11,736,rr,rmw,55,2,3,RMWRR008,29.75861,-88.43567,43589.07,0,COCH,2,
2018,7,11,736,rr,rmw,55,2,3,RMWRR008,29.76635,-88.44953,43616.69,0,FORG,1,
2018,7,11,736,rr,rmw,55,2,3,RMWRR008,29.77529,-88.46403,43647.13,0,ENDCOUNT,552,
2018,7,11,736,rr,rmw,55,3,4,RMWRR008,29.7883,-88.44604,43723.82,0,BEGCOUNT,553,
2018,7,11,736,rr,rmw,55,3,4,RMWRR008,29.7883,-88.44604,43723.82,0,COCH,2,
2018,7,11,736,rr,rmw,55,3,4,RMWRR008,29.78374,-88.43894,43738.36,0,FORG,1,
2018,7,11,736,rr,rmw,55,3,4,RMWRR008,29.78131,-88.43505,43745.94,0,FORG,1,
2018,7,11,736,rr,rmw,55,3,4,RMWRR008,29.75973,-88.39543,43825.34,0,COCH,1,
2018,7,11,736,rr,rmw,55,3,4,RMWRR008,29.74357,-88.37057,43880.73,0,COCH,2,
2018,7,11,736,rr,rmw,55,3,4,RMWRR008,29.68799,-88.27864,44079.59,0,ENDCOUNT,553,
2018,7,11,736,rr,rmw,183,1,3,RMWRR009,29.74052,-88.15067,44293.44,0,BEGCOUNT,1831,
2018,7,11,736,rr,rmw,183,1,3,RMWRR009,29.74052,-88.15067,44293.44,0,COCH,2,
2018,7,11,736,rr,rmw,183,1,3,RMWRR009,29.81989,-88.1435,44443.85,0,FORG,1,
2018,7,11,736,rr,rmw,183,1,3,RMWRR009,29.82601,-88.14367,44455.67,0,FORG,1,
2018,7,11,736,rr,rmw,183,1,3,RMWRR009,29.92112,-88.1355,44650.06,0,ENDCOUNT,1831,
2018,7,11,736,rr,rmw,183,2,4,RMWRR009,29.91808,-88.115,44711.87,0,BEGCOUNT,1832,
2018,7,11,736,rr,rmw,183,2,4,RMWRR009,29.91808,-88.115,44711.87,0,COCH,2,
2018,7,11,736,rr,rmw,183,2,4,RMWRR009,29.89136,-88.11733,44759.05,0,FORG,1,
2018,7,11,736,rr,rmw,183,2,4,RMWRR009,29.83504,-88.12183,44865.77,0,COCH,1,
2018,7,11,736,rr,rmw,183,2,4,RMWRR009,29.72951,-88.13001,45079.29,0,ENDCOUNT,1832,
2018,7,11,736,rr,rmw,183,3,3,RMWRR009,29.73613,-88.1124,45123.6,0,BEGCOUNT,1833,
2018,7,11,736,rr,rmw,183,3,3,RMWRR009,29.84631,-88.10233,45320.07,0,COCH,1,
2018,7,11,736,rr,rmw,183,3,3,RMWRR009,29.88857,-88.09833,45402.23,0,COCH,2,
2018,7,11,736,rr,rmw,183,3,3,RMWRR009,29.91741,-88.09467,45461.95,0,ENDCOUNT,1833,
2018,7,11,736,rr,rmw,7,3,3,RMWRR010,29.97331,-88.00734,45659.87,0,BEGCOUNT,73,
2018,7,11,736,rr,rmw,7,3,3,RMWRR010,29.97331,-88.00734,45659.87,0,COCH,2,
2018,7,11,736,rr,rmw,7,3,3,RMWRR010,29.99248,-87.95872,45750.05,0,LAGU,1,
2018,7,11,736,rr,rmw,7,3,3,RMWRR010,30.00273,-87.93215,45799.59,0,FORG,1,
2018,7,11,736,rr,rmw,7,3,3,RMWRR010,30.00985,-87.91394,45833.97,0,FORG,1,
2018,7,11,736,rr,rmw,7,3,3,RMWRR010,30.02195,-87.88283,45891.02,0,LAGU,1,
2018,7,11,736,rr,rmw,7,3,3,RMWRR010,30.03052,-87.86044,45932.67,0,TURT,1,SURF
2018,7,11,736,rr,rmw,7,3,3,RMWRR010,30.04735,-87.81744,46012.94,0,ENDCOUNT,73,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.0625,-87.82733,46082.51,0,BEGCOUNT,72,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.0625,-87.82733,46082.51,0,COCH,3,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.0542,-87.84773,46120.16,0,FORG,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.05001,-87.85794,46139.41,0,ROYT,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.05001,-87.85794,46139.41,0,FORG,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.05001,-87.85794,46139.41,0,BLTE,20,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.03784,-87.88782,46195.27,0,FORG,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.03175,-87.90304,46222.99,0,TERN,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.03175,-87.90304,46222.99,0,FORG,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.02764,-87.91306,46241.39,0,BLTE,15,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.01066,-87.9552,46319.49,0,LAGU,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,30.00269,-87.97476,46355.02,0,FORG,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,29.99164,-88.00255,46405.66,0,LAGU,1,
2018,7,11,736,rr,rmw,7,2,4,RMWRR010,29.98617,-88.01634,46430.19,0,ENDCOUNT,72,
2018,7,11,736,rr,rmw,7,1,3,RMWRR010,30.00445,-88.02366,46499.01,0,BEGCOUNT,71,
2018,7,11,736,rr,rmw,7,1,3,RMWRR010,30.00445,-88.02366,46499.01,0,COCH,2,
2018,7,11,736,rr,rmw,7,1,3,RMWRR010,30.02294,-87.97919,46583.84,0,LAGU,1,
2018,7,11,736,rr,rmw,7,1,3,RMWRR010,30.03041,-87.9613,46617.99,0,BODO,1,
2018,7,11,736,rr,rmw,7,1,3,RMWRR010,30.046,-87.92317,46689.11,0,LAGU,1,
2018,7,11,736,rr,rmw,7,1,3,RMWRR010,30.08101,-87.83447,46852.14,0,ENDCOUNT,71,
2018,7,12,736,lf,jsw,163,1,3,JLF18003,29.82536,-87.31105,37203.11,0,BEGCOUNT,1631,
2018,7,12,736,lf,jsw,163,1,3,JLF18003,29.83163,-87.29794,37227.63,0,COCH,2,
2018,7,12,736,lf,jsw,163,1,3,JLF18003,29.90031,-87.12257,37550.79,0,ENDCOUNT,1631,
2018,7,12,736,lf,jsw,163,2,4,JLF18003,29.88339,-87.11815,37622.34,0,BEGCOUNT,1632,
2018,7,12,736,lf,jsw,163,2,4,JLF18003,29.88082,-87.12419,37635.23,0,COCH,3,
2018,7,12,736,lf,jsw,163,2,4,JLF18003,29.80686,-87.30623,37976.49,0,ENDCOUNT,1632,
2018,7,12,736,lf,jsw,163,3,3,JLF18003,29.7931,-87.29503,38045.2,0,BEGCOUNT,1633,
2018,7,12,736,lf,jsw,163,3,3,JLF18003,29.80937,-87.25647,38123.87,0,COCH,2,
2018,7,12,736,lf,jsw,163,3,3,JLF18003,29.86828,-87.1067,38410.26,0,ENDCOUNT,1633,
2018,7,12,736,lf,jsw,99,3,4,JLF18003,29.7417,-87.07965,38693.51,0,BEGCOUNT,993,
2018,7,12,736,lf,jsw,99,3,4,JLF18003,29.7417,-87.07965,38693.51,0,COCH,2,
2018,7,12,736,lf,jsw,99,3,4,JLF18003,29.56176,-87.10017,39054.06,0,ENDCOUNT,993,
2018,7,12,736,lf,jsw,99,2,3,JLF18003,29.56694,-87.12183,39124.44,0,BEGCOUNT,992,
2018,7,12,736,lf,jsw,99,2,3,JLF18003,29.57388,-87.12104,39137.52,0,COCH,3,
2018,7,12,736,lf,jsw,99,2,3,JLF18003,29.66721,-87.1095,39314.39,0,SARG,1,
2018,7,12,736,lf,jsw,99,2,3,JLF18003,29.7454,-87.1005,39467.54,0,ENDCOUNT,992,
2018,7,12,736,lf,jsw,99,1,4,JLF18003,29.74523,-87.1205,39536.63,0,BEGCOUNT,991,
2018,7,12,736,lf,jsw,99,1,4,JLF18003,29.74523,-87.1205,39536.63,0,COCH,2,
2018,7,12,736,lf,jsw,99,1,4,JLF18003,29.56452,-87.141,39902.65,0,ENDCOUNT,991,
2018,7,12,736,lf,jsw,179,1,3,JLF18003,29.53994,-87.58889,40688.19,0,BEGCOUNT,1791,
2018,7,12,736,lf,jsw,179,1,3,JLF18003,29.5413,-87.59092,40692.87,0,COCH,3,
2018,7,12,736,lf,jsw,179,1,3,JLF18003,29.65123,-87.7639,41061.21,0,ENDCOUNT,1791,
2018,7,12,736,lf,jsw,179,2,4,JLF18003,29.66049,-87.74399,41134,0,BEGCOUNT,1792,
2018,7,12,736,lf,jsw,179,2,4,JLF18003,29.65367,-87.73251,41157.9,0,COCH,2,
2018,7,12,736,lf,jsw,179,2,4,JLF18003,29.55483,-87.57637,41482.04,0,ENDCOUNT,1792,
2018,7,12,736,lf,jsw,179,3,3,JLF18003,29.57112,-87.56526,41551.53,0,BEGCOUNT,1793,
2018,7,12,736,lf,jsw,179,3,3,JLF18003,29.57235,-87.56718,41555.51,0,COCH,3,
